description,price,currency,stock,location
White Cotton Shirt,14.63,$,13,"12, George Street, Sydney, NSW"
Chequered Red Shirt,22.13,$,88,"43, Queen Street, Melbourne, VIC"
Striped Silk Blouse,25.22,$,86,"43, Queen Street, Melbourne, VIC"
Blue Silk Tuxedo,26.48,$,84,"24, Mary Street, Brisbane, QLD"
Striped Skirt and Top,35.78,$,76,"12, George Street, Sydney, NSW"
Silk Summer Top,36.56,$,63,"24, Mary Street, Brisbane, QLD"
Long Sleeve Cotton Top,44.34,$,71,"24, Mary Street, Brisbane, QLD"
Red Sports Tee,50.11,$,64,"24, Mary Street, Brisbane, QLD"
Zipped Jacket,56.73,$,95,"12, George Street, Sydney, NSW"
Black Leather Bag,67.2,$,24,"43, Queen Street, Melbourne, VIC"
Dark Denim Top,90.31,$,78,"24, Mary Street, Brisbane, QLD"
Classic Leather Jacket,94.26,$,9,"12, George Street, Sydney, NSW"
LED High Tops,96.69,$,40,"24, Mary Street, Brisbane, QLD"
Soft Winter Jacket,111.23,$,38,"43, Queen Street, Melbourne, VIC"
Classic Varsity Top,126.55,$,5,"43, Queen Street, Melbourne, VIC"
Floral White Top,126.75,$,42,"24, Mary Street, Brisbane, QLD"
Ocean Blue Shirt,128.59,$,0,"12, George Street, Sydney, NSW"
Navy Sports Jacket,149.05,$,25,"12, George Street, Sydney, NSW"
Yellow Wool Jumper,175.31,$,81,"12, George Street, Sydney, NSW"
Olive Green Jacket,182.88,$,74,"43, Queen Street, Melbourne, VIC"
